EMS_CALL_IDENTIFIER,VQ_COLOR_t1,VQ_COLOR_t2,VQ_COLOR_t3,VQ_COLOR_t4,VQ_COLOR_t5,VQ_COLOR_t6,VQ_COLOR_t7,VQ_COLOR_t8,VQ_COLOR_CALLS
1518698274612,-1,-1,-1,-1,2,2,2,2,2
1518698299129,-1,-1,-1,-1,-1,-1,2,2,2
1518698307166,-1,-1,-1,-1,2,2,2,2,2
1518698318449,3,3,3,3,3,3,3,3,3
1518698321928,-1,-1,-1,-1,2,2,2,2,2
1518698332501,-1,-1,-1,-1,2,2,2,2,2
1518698354207,3,3,3,3,3,3,3,3,3
1518698360330,-1,-1,-1,-1,2,2,2,2,2
1518698364538,-1,-1,-1,-1,2,2,2,2,2
1518698373846,-1,-1,-1,-1,2,2,2,2,2
1518698404051,3,3,3,3,3,3,3,3,3
1518698461125,-1,-1,-1,-1,2,2,-1,-1,2
1518698467505,-1,-1,-1,-1,-1,-1,2,2,2
1518698468777,3,3,3,3,3,3,3,3,3
1518698481546,-1,-1,-1,-1,-1,-1,2,2,2
1518698483583,3,3,3,3,3,3,3,3,3
1518698484710,3,3,3,3,3,3,3,3,3
1518698489219,3,3,3,3,3,3,3,3,3
1518698491282,-1,-1,-1,-1,-1,-1,-1,-1,2
1518698492483,-1,-1,-1,-1,-1,-1,2,2,2
1518698492623,-1,-1,-1,-1,-1,-1,-1,-1,2
1518698533379,-1,-1,-1,-1,2,2,2,2,2
1518698544192,3,3,3,3,3,3,3,3,3
1518698587621,3,3,3,3,3,3,3,3,3
1518698606566,-1,-1,-1,-1,2,2,2,2,2
1518698613800,-1,-1,-1,-1,2,2,2,2,2
1518698621125,-1,-1,-1,-1,-1,-1,-1,-1,2
1518698647382,3,3,3,3,3,3,3,3,3
1518698651128,-1,-1,-1,-1,-1,-1,-1,-1,2
1518698652251,-1,-1,-1,-1,-1,-1,2,2,2
1518698657670,3,3,3,3,3,3,3,3,3
1518698666829,-1,-1,-1,-1,-1,-1,-1,-1,2
1518698696733,-1,-1,-1,-1,2,2,2,2,2
1518698710052,-1,-1,-1,-1,2,2,-1,-1,2
1518698716850,-1,-1,-1,-1,2,2,2,2,2
1518698734031,-1,-1,-1,-1,-1,-1,2,2,2
1518698749848,-1,-1,-1,-1,2,2,2,2,2
1518698752231,3,3,3,3,3,3,3,3,3
1518698757087,-1,-1,-1,-1,2,2,2,2,2
1518698775884,3,3,3,3,3,3,3,3,3
1518698792408,3,3,3,3,3,3,3,3,3
1518698793056,3,3,3,3,3,3,3,3,3
1518698797037,-1,-1,-1,-1,2,2,2,2,2
1518698799111,-1,-1,-1,-1,-1,-1,2,2,2
1518698807616,-1,-1,-1,-1,2,2,2,2,2
1518698815596,-1,-1,-1,-1,2,2,2,2,2
1518698843596,-1,-1,-1,-1,-1,-1,2,2,2
1518698858998,-1,-1,-1,-1,2,2,2,2,2
1518698893641,-1,-1,-1,-1,2,2,2,2,2
1518698915315,3,3,3,3,3,3,3,3,3
1518698919608,3,3,3,3,3,3,3,3,3
1518698928774,-1,-1,-1,-1,-1,2,2,-1,2
1518698929275,3,3,3,3,3,3,3,3,3
1518698949949,3,3,3,3,3,3,3,3,3
1518698965668,3,3,3,3,3,3,3,3,3
1518698988523,3,3,3,3,3,3,3,3,3
1518699018926,-1,-1,-1,-1,2,2,-1,-1,2
1518699059182,-1,-1,-1,-1,2,2,2,2,2
1518699069136,-1,-1,-1,-1,-1,-1,-1,-1,2
1518699069175,3,3,3,3,3,3,3,3,3
1518699070254,-1,-1,-1,-1,-1,-1,2,2,2
1518699071118,-1,-1,-1,-1,-1,2,2,-1,2
1518699093717,-1,-1,-1,-1,-1,-1,-1,-1,2
1518699094845,-1,-1,-1,-1,-1,-1,2,2,2
1518699097916,-1,-1,-1,-1,2,2,2,2,2
1518699120205,3,3,3,3,3,3,3,3,3
1518699209559,-1,-1,-1,-1,-1,-1,2,2,2
1518699230822,-1,-1,-1,-1,2,2,2,2,2
1518699275087,-1,-1,-1,-1,2,2,2,2,2
1518699283393,3,3,3,3,3,3,3,3,3
1518699287562,3,3,3,3,3,3,3,3,3
1518699306703,3,3,3,3,3,3,3,3,3
1518699312091,-1,-1,-1,-1,2,2,2,2,2
1518699316963,3,3,3,3,3,3,3,3,3
1518699354071,3,3,3,3,3,3,3,3,3
1518699370268,-1,-1,-1,-1,2,2,2,2,2
1518699418065,3,3,3,3,3,3,3,3,3
1518699444227,-1,-1,-1,-1,-1,-1,-1,-1,2
1518699445080,-1,-1,-1,-1,2,2,-1,-1,2
1518699445322,-1,-1,-1,-1,2,2,2,2,2
1518699462738,-1,-1,-1,-1,2,2,2,2,2
1518699535443,3,3,3,3,3,3,3,3,3
1518699536656,3,3,3,3,3,3,3,3,3
1518699544124,3,3,3,3,3,3,3,3,3
1518699565216,-1,-1,-1,-1,2,2,2,2,2
1518699713731,-1,-1,-1,-1,-1,-1,-1,-1,2
1518699720442,-1,-1,-1,-1,-1,-1,2,2,2
1518699733969,-1,-1,-1,-1,2,2,2,2,2
1518699777335,-1,-1,-1,-1,-1,2,2,-1,2
1518699783545,-1,-1,-1,-1,2,2,2,2,2
1518699797773,-1,-1,-1,-1,-1,-1,2,2,2
1518699880740,-1,-1,-1,-1,2,2,2,2,2
1518699923065,3,3,3,3,3,3,3,3,3
1518699951433,3,3,3,3,3,3,3,3,3
1518699970471,-1,-1,-1,-1,-1,-1,-1,-1,2
1518699984140,3,3,3,3,3,3,3,3,3
1518700002682,3,3,3,3,3,3,3,3,3
1518700008666,-1,-1,-1,-1,2,2,2,2,2
1518700010540,-1,-1,-1,-1,-1,-1,-1,-1,2
1518700026397,-1,-1,-1,-1,-1,-1,-1,-1,2
1518700036556,-1,-1,-1,-1,2,2,-1,-1,2
1518700050061,-1,-1,-1,-1,2,2,2,2,2
1518700082672,3,3,3,3,3,3,3,3,3
1518700098504,-1,-1,-1,-1,2,2,2,2,2
1518700110964,-1,-1,-1,-1,2,2,2,2,2
1518700234160,3,3,3,3,3,3,3,3,3
1518700244592,-1,-1,-1,-1,2,2,2,2,2
1518700249198,-1,-1,-1,-1,2,2,2,2,2
1518700259480,3,3,3,3,3,3,3,3,3
1518700311307,-1,-1,-1,-1,2,2,2,2,2
1518700389807,3,3,3,3,3,3,3,3,3
1518700393954,3,3,3,3,3,3,3,3,3
1518700401969,3,3,3,3,3,3,3,3,3
1518700424798,-1,-1,-1,-1,-1,-1,-1,2,2
1518700443049,3,3,3,3,3,3,3,3,3
1518700451291,3,3,3,3,3,3,3,3,3
1518700465760,-1,-1,-1,-1,2,2,2,2,2
1518700475649,3,3,3,3,3,3,3,3,3
1518700477300,-1,-1,-1,-1,-1,-1,-1,-1,2
1518700505846,-1,-1,-1,-1,-1,-1,2,2,2
1518700529839,3,3,3,3,3,3,3,3,3
1518700535318,-1,-1,-1,-1,-1,-1,-1,-1,2
1518700537913,3,3,3,3,3,3,3,3,3
1518700543227,3,3,3,3,3,3,3,3,3
1518700548728,-1,-1,-1,-1,-1,-1,-1,-1,2
1518700554328,-1,-1,-1,-1,-1,-1,-1,-1,2
1518700555510,3,3,3,3,3,3,3,3,3
1518700599825,3,3,3,3,3,3,3,3,3
1518700609215,3,3,3,3,3,3,3,3,3
1518700618079,3,3,3,3,3,3,3,3,3
1518700625907,3,3,3,3,3,3,3,3,3
1518700690413,-1,-1,-1,-1,-1,-1,-1,-1,2
1518700698332,3,3,3,3,3,3,3,3,3
1518700699546,3,3,3,3,3,3,3,3,3
1518700709881,-1,-1,-1,-1,2,2,2,2,2
1518700723748,-1,-1,-1,-1,2,2,2,2,2
1518700726202,3,3,3,3,3,3,3,3,3
1518700765657,-1,-1,-1,-1,2,2,2,2,2
1518700766380,-1,-1,-1,-1,-1,-1,-1,-1,2
1518700800810,3,3,3,3,3,3,3,3,3
1518700844670,-1,-1,-1,-1,-1,-1,2,2,2
1518700865617,-1,-1,-1,-1,2,2,2,2,2
1518700891275,3,3,3,3,3,3,3,3,3
1518700906317,-1,-1,-1,-1,2,2,2,2,2
1518700934547,3,3,3,3,3,3,3,3,3
1518700951930,-1,-1,-1,-1,-1,-1,-1,-1,2
1518700953143,-1,-1,-1,-1,2,2,-1,-1,2
1518700958993,-1,-1,-1,-1,-1,-1,-1,-1,2
1518700960001,-1,-1,-1,-1,-1,-1,2,2,2
1518700977898,-1,-1,-1,-1,-1,-1,2,2,2
1518701020554,-1,-1,-1,-1,-1,-1,2,2,2
1518701028742,-1,-1,-1,-1,2,2,2,2,2
1518701036711,-1,-1,-1,-1,2,2,2,2,2
1518701054807,-1,-1,-1,-1,-1,-1,-1,-1,2
1518701069260,3,3,3,3,3,3,3,3,3
1518701163529,-1,-1,-1,-1,-1,-1,2,2,2
1518701164632,-1,-1,-1,-1,2,2,2,2,2
1518701196572,-1,-1,-1,-1,-1,-1,-1,-1,2
1518701204340,3,3,3,3,3,3,3,3,3
1518701232226,-1,-1,-1,-1,2,2,2,2,2
1518701260189,-1,-1,-1,-1,-1,2,2,-1,2
1518701265719,3,3,3,3,3,3,3,3,3
1518701268363,-1,-1,-1,-1,2,2,2,-1,2
1518701310543,3,3,3,3,3,3,3,3,3
1518701317621,3,3,3,3,3,3,3,3,3
1518701347524,3,3,3,3,3,3,3,3,3
1518701358968,3,3,3,3,3,3,3,3,3
1518701368882,3,3,3,3,3,3,3,3,3
1518701400553,3,3,3,3,3,3,3,3,3
1518701410169,-1,-1,-1,-1,2,2,2,2,2
1518701411871,-1,-1,-1,-1,2,2,2,-1,2
1518701450798,-1,-1,-1,-1,2,2,2,-1,2
1518701454373,3,3,3,3,3,3,3,3,3
1518701491887,-1,-1,-1,-1,-1,-1,-1,-1,2
1518701493024,-1,-1,-1,-1,2,2,-1,-1,2
1518701497377,3,3,3,3,3,3,3,3,3
1518701499533,-1,-1,-1,-1,2,2,2,-1,2
1518701520876,-1,-1,-1,-1,-1,-1,-1,-1,2
1518701522055,-1,-1,-1,-1,2,2,2,2,2
1518701542581,-1,-1,-1,-1,-1,-1,2,2,2
1518701626202,-1,-1,-1,-1,-1,-1,2,2,2
1518701667153,-1,-1,-1,-1,-1,-1,-1,-1,2
1518701668300,-1,-1,-1,-1,-1,-1,2,2,2
1518701688515,-1,-1,-1,-1,-1,-1,-1,-1,2
1518701689722,-1,-1,-1,-1,2,2,2,-1,2
1518701714115,3,3,3,3,3,3,3,3,3
1518701728631,-1,-1,-1,-1,-1,-1,-1,-1,2
1518701729758,-1,-1,-1,-1,2,2,2,2,2
1518701751140,-1,-1,-1,-1,2,2,2,2,2
1518701761455,3,3,3,3,3,3,3,3,3
1518701764370,-1,-1,-1,-1,-1,2,2,-1,2
1518701790592,-1,-1,-1,-1,-1,-1,2,2,2
1518701795811,-1,-1,-1,-1,2,2,2,2,2
1518701846710,-1,-1,-1,-1,-1,-1,-1,-1,2
1518701853501,-1,-1,-1,-1,2,2,2,2,2
1518701861035,-1,-1,-1,-1,-1,-1,-1,-1,2
1518701914228,-1,-1,-1,-1,2,2,2,2,2
1518701925113,-1,-1,-1,-1,2,2,-1,-1,2
1518701993352,3,3,3,3,3,3,3,3,3
1518702015331,3,3,3,3,3,3,3,3,3
1518702040451,-1,-1,-1,-1,-1,-1,-1,-1,2
1518702063400,-1,-1,-1,-1,-1,2,2,-1,2
1518702067945,3,3,3,3,3,3,3,3,3
1518702083081,-1,-1,-1,-1,-1,-1,-1,-1,2
1518702127164,-1,-1,-1,-1,3,3,3,3,2
1518702142605,3,3,3,3,3,3,3,3,3
1518702152709,-1,-1,-1,-1,2,2,2,2,2
1518702153262,3,3,3,3,3,3,3,3,3
1518702179097,-1,-1,-1,-1,-1,-1,2,2,2
1518702180978,-1,-1,-1,-1,-1,-1,2,2,2
1518702188157,3,3,3,3,3,3,3,3,3
1518702198650,3,3,3,3,3,3,3,3,3
1518702202682,3,3,3,3,3,3,3,3,3
1518702215587,-1,-1,-1,-1,2,2,2,2,2
1518702215653,-1,-1,-1,-1,-1,-1,2,2,2
1518702220806,3,3,3,3,3,3,3,3,3
1518702222837,3,3,3,3,3,3,3,3,3
1518702253331,3,3,3,3,3,3,3,3,3
1518702278851,-1,-1,-1,-1,2,2,2,2,2
1518702295675,3,3,3,3,3,3,3,3,3
1518702439967,-1,-1,-1,-1,2,2,-1,2,2
1518702506777,-1,-1,-1,-1,-1,-1,-1,-1,2
1518702622432,-1,-1,-1,-1,2,2,2,2,2
1518702632099,-1,-1,-1,-1,-1,-1,-1,-1,2
1518702633251,-1,-1,-1,-1,2,2,2,2,2
1518702702660,3,3,3,3,3,3,3,3,3
1518702727644,-1,-1,-1,-1,2,2,2,2,2
1518702742314,-1,-1,-1,-1,2,2,2,2,2
1518702764431,3,3,3,3,3,3,3,3,3
1518702781803,3,3,3,3,3,3,3,3,3
1518702798264,3,3,3,3,3,3,3,3,3
1518702806427,3,3,3,3,3,3,3,3,3
1518702856378,3,3,3,3,3,3,3,3,3
1518702898690,-1,-1,-1,-1,2,2,2,3,2
1518702900403,-1,-1,-1,-1,2,2,2,2,2
1518702936960,3,3,3,3,3,3,3,3,3
1518702937000,-1,-1,-1,-1,-1,-1,2,2,2
1518702966045,3,3,3,3,3,3,3,3,3
1518702969005,-1,-1,-1,-1,-1,-1,2,2,2
1518703007943,3,3,3,3,3,3,3,3,3
1518703016090,3,3,3,3,3,3,3,3,3
1518703025380,3,3,3,3,3,3,3,3,3
1518703028759,3,3,3,3,3,3,3,3,3
1518703041104,3,3,3,3,3,3,3,3,3
1518703042164,-1,-1,-1,-1,2,2,2,2,2
1518703045174,-1,-1,-1,-1,2,2,2,-1,2
1518703057364,3,3,3,3,3,3,3,3,3
1518703091974,3,3,3,3,3,3,3,3,3
1518703108851,-1,-1,-1,-1,2,2,2,2,2
1518703193721,-1,-1,-1,-1,-1,-1,-1,-1,2
1518703194421,3,3,3,3,3,3,3,3,3
1518703253184,-1,-1,-1,-1,2,2,2,2,2
1518703265968,-1,-1,-1,-1,2,2,2,2,2
1518703272189,3,3,3,3,3,3,3,3,3
1518703286881,3,3,3,3,3,3,3,3,3
1518703289232,-1,-1,-1,-1,-1,-1,-1,-1,2
1518703314867,-1,-1,-1,-1,2,2,2,2,2
1518703342304,-1,-1,-1,-1,2,2,2,2,2
1518703344406,-1,-1,-1,-1,-1,-1,-1,-1,2
1518703345090,-1,-1,-1,-1,2,2,2,2,2
1518703349813,3,3,3,3,3,3,3,3,3
1518703366426,-1,-1,-1,-1,2,2,2,2,2
1518703396379,3,3,3,3,3,3,3,3,3
1518703404393,-1,-1,-1,-1,2,2,2,2,2
1518703432847,-1,-1,-1,-1,2,2,2,2,2
1518703447434,-1,-1,-1,-1,2,2,2,2,2
1518703453818,-1,-1,-1,-1,-1,-1,2,2,2
1518703465996,-1,-1,-1,-1,-1,-1,-1,-1,2
1518703467121,-1,-1,-1,-1,2,2,2,2,2
1518703516641,3,3,3,3,3,3,3,3,3
1518703526990,-1,-1,-1,-1,2,2,2,2,2
1518703527080,-1,-1,-1,-1,-1,-1,2,2,2
1518703574936,-1,-1,-1,-1,2,2,2,3,2
1518703586775,-1,-1,-1,-1,2,2,2,-1,2
1518703609607,-1,-1,-1,-1,2,2,2,2,2
1518703734696,-1,-1,-1,-1,2,2,2,2,2
1518703738302,3,3,3,3,3,3,3,3,3
1518703756896,3,3,3,3,3,3,3,3,3
1518703782470,-1,-1,-1,-1,2,2,2,2,2
1518703815822,3,3,3,3,3,3,3,3,3
1518703829433,-1,-1,-1,-1,-1,-1,2,2,2
1518703832808,-1,-1,-1,-1,2,2,2,2,1
1518703839173,-1,-1,-1,-1,2,2,-1,-1,2
1518703898779,-1,-1,-1,-1,2,2,2,2,2
1518703917335,-1,-1,-1,-1,-1,-1,-1,-1,2
1518703918488,-1,-1,-1,-1,2,2,2,2,2
1518703927647,-1,-1,-1,-1,-1,2,2,-1,2
1518703973384,-1,-1,-1,-1,-1,-1,-1,-1,2
1518703990532,3,3,3,3,3,3,3,3,3
1518703997341,-1,-1,-1,-1,2,2,2,2,2
1518704006939,-1,-1,-1,-1,-1,-1,-1,-1,2
1518704072098,-1,-1,-1,-1,2,2,2,2,2
1518704080571,-1,-1,-1,-1,-1,-1,-1,-1,2
1518704081555,3,3,3,3,3,3,3,3,3
1518704120410,-1,-1,-1,-1,-1,-1,-1,-1,2
1518704152323,3,3,3,3,3,3,3,3,3
1518704167888,3,3,3,3,3,3,3,3,3
1518704169936,3,3,3,3,3,3,3,3,3
1518704220760,3,3,3,3,3,3,3,3,3
1518704225547,3,3,3,3,3,3,3,3,3
1518704244609,-1,-1,-1,-1,-1,-1,2,2,2
1518704272585,-1,-1,-1,-1,-1,-1,-1,-1,2
1518704283140,3,3,3,3,3,3,3,3,3
1518704294200,3,3,3,3,3,3,3,3,3
1518704298663,3,3,3,3,3,3,3,3,3
1518704308464,-1,-1,-1,-1,-1,-1,-1,-1,2
1518704313779,-1,-1,-1,-1,2,2,-1,-1,2
1518704321159,-1,-1,-1,-1,2,2,2,2,2
1518704329311,-1,-1,-1,-1,2,2,2,2,2
1518704342444,-1,-1,-1,-1,2,2,2,2,2
1518704345640,-1,-1,-1,-1,2,2,2,2,2
1518704351728,-1,-1,-1,-1,-1,-1,2,2,2
1518704357278,-1,-1,-1,-1,-1,-1,-1,-1,2
1518704358537,-1,-1,-1,-1,2,2,-1,-1,2
1518704361344,-1,-1,-1,-1,2,2,2,2,2
1518704421641,-1,-1,-1,-1,-1,-1,-1,-1,2
1518704422780,-1,-1,-1,-1,2,2,-1,-1,2
1518704454190,3,3,3,3,3,3,3,3,3
1518704456782,-1,-1,-1,-1,2,2,2,2,2
1518704457102,-1,-1,-1,-1,-1,-1,2,2,2
1518704497550,-1,-1,-1,-1,2,2,2,2,2
1518704500772,-1,-1,-1,-1,-1,-1,2,2,2
1518704509841,-1,-1,-1,-1,-1,-1,2,2,2
1518704510527,3,3,3,3,3,3,3,3,3
1518704517352,3,3,3,3,3,3,3,3,3
1518704525635,3,3,3,3,3,3,3,3,3
1518704536140,-1,-1,-1,-1,2,2,2,2,0
1518704543385,-1,-1,-1,-1,-1,-1,2,2,2
1518704579418,-1,-1,-1,-1,2,2,2,2,2
1518704583485,3,3,3,3,3,3,3,3,3
1518704594094,-1,-1,-1,-1,-1,-1,2,2,2
1518704600016,-1,-1,-1,-1,-1,-1,-1,-1,2
1518704607907,-1,-1,-1,-1,-1,-1,-1,-1,2
1518704609033,-1,-1,-1,-1,-1,-1,2,2,2
1518704634327,3,3,3,3,3,3,3,3,3
1518704642925,-1,-1,-1,-1,-1,-1,-1,-1,2
1518704649579,-1,-1,-1,-1,2,2,2,2,2
1518704675159,-1,-1,-1,-1,2,2,2,2,2
1518704683950,-1,-1,-1,-1,2,2,2,2,2
1518704717598,-1,-1,-1,-1,-1,-1,-1,-1,2
1518704787001,3,3,3,3,3,3,3,3,3
1518704815122,3,3,3,3,3,3,3,3,3
1518704819553,-1,-1,-1,-1,-1,-1,-1,-1,2
1518704853465,-1,-1,-1,-1,2,2,2,2,2
1518704856105,-1,-1,-1,-1,2,2,2,2,2
1518704861692,-1,-1,-1,-1,2,2,2,2,2
1518704874979,-1,-1,-1,-1,2,2,2,2,2
1518704947048,3,3,3,3,3,3,3,3,3
1518704954979,-1,-1,-1,-1,2,2,2,2,2
1518704961556,3,3,3,3,3,3,3,3,3
1518704982167,-1,-1,-1,-1,2,2,2,2,2
1518704989523,-1,-1,-1,-1,2,2,2,2,2
1518705009901,3,3,3,3,3,3,3,3,3
1518705036894,-1,-1,-1,-1,2,2,2,2,2
1518705073724,3,3,3,3,3,3,3,3,3
1518705076079,3,3,3,3,3,3,3,3,3
1518705094140,-1,-1,-1,-1,2,2,2,2,2
1518705102853,-1,-1,-1,-1,2,2,2,2,2
1518705108200,-1,-1,-1,-1,-1,2,2,-1,1
1518705110180,-1,-1,-1,-1,2,2,2,2,2
1518705130072,3,3,3,3,3,3,3,3,3
1518705146331,-1,-1,-1,-1,-1,-1,-1,-1,2
1518705159761,3,3,3,3,3,3,3,3,3
1518705166794,-1,-1,-1,-1,2,2,-1,-1,2
1518705174275,-1,-1,-1,-1,2,2,2,3,2
1518705178563,3,3,3,3,3,3,3,3,3
1518705198665,-1,-1,-1,-1,2,2,2,2,2
1518705206866,3,3,3,3,3,3,3,3,3
1518705224729,-1,-1,-1,-1,2,2,2,2,2
1518705236707,-1,-1,-1,-1,2,2,2,2,2
1518705242946,-1,-1,-1,-1,-1,-1,-1,-1,2
1518705276635,-1,-1,-1,-1,-1,-1,-1,-1,2
1518705281453,-1,-1,-1,-1,2,2,2,2,2
1518705324036,3,3,3,3,3,3,3,3,3
1518705329252,3,3,3,3,3,3,3,3,3
1518705349003,3,3,3,3,3,3,3,3,3
1518705350644,-1,-1,-1,-1,2,2,-1,-1,2
1518705409047,3,3,3,3,3,3,3,3,3
1518705416759,3,3,3,3,3,3,3,3,3
1518705444337,-1,-1,-1,-1,2,2,-1,-1,2
1518705470386,3,3,3,3,3,3,3,3,3
1518705486366,-1,-1,-1,-1,-1,-1,-1,-1,2
1518705530132,3,3,3,3,3,3,3,3,3
1518705581127,3,3,3,3,3,3,3,3,3
1518705601917,3,3,3,3,3,3,3,3,3
1518705610309,-1,-1,-1,-1,2,2,2,2,2
1518705619482,-1,-1,-1,-1,2,2,2,2,2
1518705619953,3,3,3,3,3,3,3,3,3
1518705660011,-1,-1,-1,-1,-1,-1,2,2,2
1518705663894,-1,-1,-1,-1,2,2,2,2,2
1518705693771,-1,-1,-1,-1,2,2,2,2,2
1518705699974,-1,-1,-1,-1,2,2,2,2,2
1518705700753,3,3,3,3,3,3,3,3,3
1518705720388,-1,-1,-1,-1,-1,-1,2,2,2
1518705733657,3,3,3,3,3,3,3,3,3
1518705744690,-1,-1,-1,-1,-1,-1,-1,-1,2
1518705767488,-1,-1,-1,-1,2,2,2,2,2
1518705776546,-1,-1,-1,-1,-1,-1,-1,-1,2
1518705842244,-1,-1,-1,-1,2,2,2,2,2
1518705848393,-1,-1,-1,-1,-1,-1,-1,-1,2
1518705924412,3,3,3,3,3,3,3,3,3
1518705927725,3,3,3,3,3,3,3,3,3
1518705940942,3,3,3,3,3,3,3,3,3
1518705958731,-1,-1,-1,-1,2,2,2,2,2
1518705972380,-1,-1,-1,-1,2,2,-1,-1,2
1518706008513,-1,-1,-1,-1,-1,2,-1,2,2
1518706031248,3,3,3,3,3,3,3,3,3
1518706064204,-1,-1,-1,-1,-1,-1,2,2,2
1518706065470,3,3,3,3,3,3,3,3,3
1518706093794,-1,-1,-1,-1,-1,-1,2,2,2
1518706096425,-1,-1,-1,-1,2,2,2,2,2
1518706099781,-1,-1,-1,-1,2,2,2,-1,2
1518706117828,3,3,3,3,3,3,3,3,3
1518706130612,-1,-1,-1,-1,-1,-1,-1,-1,2
1518706130893,-1,-1,-1,-1,2,2,2,2,2
1518706131817,-1,-1,-1,-1,2,2,-1,-1,2
1518706150178,-1,-1,-1,-1,-1,-1,0,0,2
1518706154671,-1,-1,-1,-1,-1,-1,-1,-1,2
1518706166460,-1,-1,-1,-1,2,2,2,-1,2
1518706179686,3,3,3,3,3,3,3,3,3
1518706188503,3,3,3,3,3,3,3,3,3
1518706194547,-1,-1,-1,-1,-1,-1,-1,-1,2
1518706195080,3,3,3,3,3,3,3,3,3
1518706220518,-1,-1,-1,-1,2,2,2,2,2
1518706242100,-1,-1,-1,-1,2,2,2,2,2
1518706250409,3,3,3,3,3,3,3,3,3
1518706254260,3,3,3,3,3,3,3,3,3
1518706266058,3,3,3,3,3,3,3,3,3
1518706315741,-1,-1,-1,-1,2,2,2,2,2
1518706326644,-1,-1,-1,-1,-1,-1,-1,-1,2
1518706330899,3,3,3,3,3,3,3,3,3
1518706340700,3,3,3,3,3,3,3,3,3
1518706349501,-1,-1,-1,-1,2,2,2,2,2
1518706352471,-1,-1,-1,-1,2,2,2,2,2
1518706354744,3,3,3,3,3,3,3,3,3
1518706367579,-1,-1,-1,-1,2,2,2,2,2
1518706377474,3,3,3,3,3,3,3,3,3
1518706384527,3,3,3,3,3,3,3,3,3
1518706391256,-1,-1,-1,-1,-1,-1,-1,-1,2
1518706393078,3,3,3,3,3,3,3,3,3
1518706399422,3,3,3,3,3,3,3,3,3
1518706411340,-1,-1,-1,-1,2,2,2,2,2
1518706456952,3,3,3,3,3,3,3,3,3
1518706522325,3,3,3,3,3,3,3,3,3
1518706533882,3,3,3,3,3,3,3,3,3
1518706536358,3,3,3,3,3,3,3,3,3
1518706538181,3,3,3,3,3,3,3,3,3
1518706539587,3,3,3,3,3,3,3,3,3
1518706551325,3,3,3,3,3,3,3,3,3
1518706597002,3,3,3,3,3,3,3,3,3
1518706646047,-1,-1,-1,-1,-1,-1,-1,-1,2
1518706647156,-1,-1,-1,-1,-1,-1,2,2,2
1518706680338,-1,-1,-1,-1,2,2,2,2,2
1518706697130,3,3,3,3,3,3,3,3,3
1518706709894,3,3,3,3,3,3,3,3,3
1518706722194,-1,-1,-1,-1,-1,-1,-1,-1,2
1518706723297,-1,-1,-1,-1,-1,-1,2,2,2
1518706739762,-1,-1,-1,-1,-1,-1,-1,-1,2
1518706740849,-1,-1,-1,-1,-1,-1,2,2,2
1518706743003,-1,-1,-1,-1,-1,-1,-1,-1,2
1518706786742,-1,-1,-1,-1,2,2,2,2,2
1518706787385,-1,-1,-1,-1,2,2,2,2,2
1518706791931,-1,-1,-1,-1,2,2,-1,-1,2
1518706801809,3,3,3,3,3,3,3,3,3
1518706821465,3,3,3,3,3,3,3,3,3
1518706821756,3,3,3,3,3,3,3,3,3
1518706821797,-1,-1,-1,-1,2,2,2,2,2
1518706824274,-1,-1,-1,-1,2,2,2,2,2
1518706836034,-1,-1,-1,-1,-1,-1,-1,-1,2
1518706837172,-1,-1,-1,-1,2,2,-1,-1,2
1518706850224,3,3,3,3,3,3,3,3,3
1518706865713,-1,-1,-1,-1,2,2,2,2,2
1518706876857,3,3,3,3,3,3,3,3,3
1518706883512,-1,-1,-1,-1,-1,-1,-1,-1,2
1518706894754,3,3,3,3,3,3,3,3,3
1518706914391,3,3,3,3,3,3,3,3,3
1518706931290,-1,-1,-1,-1,2,2,2,2,2
1518706976339,-1,-1,-1,-1,-1,-1,-1,-1,2
1518706977471,-1,-1,-1,-1,2,2,-1,-1,2
1518706993275,-1,-1,-1,-1,2,2,2,2,2
1518707020960,3,3,3,3,3,3,3,3,3
1518707053847,-1,-1,-1,-1,-1,-1,2,2,2
1518707101487,-1,-1,-1,-1,-1,-1,-1,-1,2
1518707104407,3,3,3,3,3,3,3,3,3
1518707117699,3,3,3,3,3,3,3,3,3
1518707121201,-1,-1,-1,-1,2,2,2,2,2
1518707186144,-1,-1,-1,-1,-1,-1,-1,-1,2
1518707196044,3,3,3,3,3,3,3,3,3
1518707213614,3,3,3,3,3,3,3,3,3
1518707236097,-1,-1,-1,-1,-1,-1,-1,-1,2
1518707249029,-1,-1,-1,-1,-1,-1,-1,-1,2
1518707249976,-1,-1,-1,-1,2,2,2,2,2
1518707315639,-1,-1,-1,-1,2,2,2,-1,2
1518707340032,-1,-1,-1,-1,-1,-1,2,2,2
1518707374910,-1,-1,-1,-1,-1,-1,-1,-1,2
1518707380945,-1,-1,-1,-1,2,2,2,2,2
1518707402249,-1,-1,-1,-1,-1,-1,2,2,2
1518707424669,3,3,3,3,3,3,3,3,3
1518707438492,-1,-1,-1,-1,-1,-1,-1,-1,2
1518707458304,-1,-1,-1,-1,2,2,2,2,2
1518707502962,3,3,3,3,3,3,3,3,3
1518707517212,-1,-1,-1,-1,-1,-1,-1,-1,2
1518707550571,-1,-1,-1,-1,-1,-1,-1,-1,2
1518707551499,3,3,3,3,3,3,3,3,3
1518707571525,-1,-1,-1,-1,2,2,2,2,2
