EMS_CALL_IDENTIFIER,VQ_COLOR_t1,VQ_COLOR_t2,VQ_COLOR_t3,VQ_COLOR_t4,VQ_COLOR_t5,VQ_COLOR_t6,VQ_COLOR_t7,VQ_COLOR_t8,VQ_COLOR_CALLS
1519716412564,3,3,3,3,3,3,3,2,2
1519716428485,3,3,2,3,3,3,2,2,2
1519716450645,3,3,3,3,2,3,3,3,2
1519716465997,3,3,3,2,2,3,2,2,3
1519716471688,3,3,3,3,3,3,2,2,2
1519716473207,3,3,3,2,3,3,2,2,2
1519716651033,3,3,3,3,3,3,3,3,2
1519716664597,3,3,2,3,2,2,3,2,2
1519716682884,3,3,3,3,2,2,2,2,3
1519716738653,3,3,3,3,2,2,3,3,3
1519716762806,3,3,3,3,2,2,2,3,2
1519716810325,3,3,3,3,3,2,2,2,2
1519716869613,3,3,3,3,3,2,2,2,3
1519716890443,3,3,3,2,2,2,3,3,3
1519716896046,3,3,3,3,3,3,3,3,2
1519716935243,3,3,3,3,3,3,3,3,3
1519717071367,3,3,3,2,2,2,2,2,2
1519717082022,3,3,3,3,3,2,2,2,2
1519717083326,3,3,3,3,3,3,3,3,2
1519717108567,3,3,3,3,3,2,3,2,2
1519717263164,3,3,3,3,2,2,2,3,3
1519717263355,3,3,3,3,3,3,3,3,2
1519717410416,3,3,3,3,3,2,2,2,2
1519717424636,3,3,3,3,3,3,2,2,2
1519717424852,3,3,3,3,2,2,2,2,1
1519717431179,3,3,3,2,3,2,2,2,2
1519717443664,3,3,3,3,3,2,2,2,3
1519717510909,3,3,3,3,3,3,3,3,2
1519717525638,3,3,3,3,2,2,2,2,2
1519717656926,3,3,3,3,3,2,3,3,3
1519717666774,3,3,2,2,3,2,3,2,2
1519717682792,3,3,3,2,2,2,3,3,2
1519717803190,3,3,3,2,3,3,2,2,2
1519717898759,3,3,3,3,3,3,3,3,2
1519717899909,3,3,3,3,3,3,2,2,2
1519717976125,3,3,3,3,3,3,2,2,2
1519717984587,3,3,3,2,2,3,2,2,3
1519718035840,3,3,3,3,3,3,3,2,2
1519718048039,3,3,3,2,3,3,3,2,2
1519718050482,3,3,3,3,3,3,3,2,2
1519718071234,3,3,3,2,2,2,2,2,2
1519718112979,3,3,3,3,2,2,2,2,1
1519718136211,3,3,3,2,2,3,2,2,3
1519718174480,3,3,3,3,3,3,2,2,2
1519718178496,3,3,3,3,3,3,2,2,2
1519718274439,3,3,3,3,3,3,2,2,3
1519718352384,3,3,2,3,2,3,2,2,2
1519718407897,3,3,3,3,2,2,2,2,2
1519718427519,3,3,3,3,3,3,2,2,2
1519718444378,3,3,3,3,3,2,3,3,3
1519718616344,3,3,3,3,2,2,2,2,3
1519718720145,3,3,3,2,2,2,2,2,3
1519718867011,3,3,3,3,2,2,2,2,2
1519719113312,3,3,3,3,3,3,2,2,2
1519719116138,3,3,3,2,3,2,2,2,2
1519719153929,3,3,3,3,3,3,3,2,2
1519719279832,3,3,2,2,2,2,2,2,2
1519719294754,3,3,3,3,3,3,2,2,2
1519719343227,3,3,3,2,2,3,2,2,3
1519719346149,3,3,3,3,3,3,2,3,2
1519719354537,3,3,2,3,2,3,3,2,2
1519719371691,3,3,3,3,2,2,2,3,2
1519719375679,3,3,3,3,3,3,2,3,3
1519719376883,3,3,2,3,2,2,2,3,2
1519719390808,3,3,2,2,2,2,2,3,3
1519719443856,3,3,2,2,2,2,2,2,2
1519719479024,3,3,2,2,2,2,2,2,2
1519719479464,3,3,3,3,3,2,3,2,2
1519719484487,3,3,2,3,2,2,2,2,3
1519719498740,3,3,3,3,3,2,3,3,2
1519719503167,3,3,3,3,3,3,3,3,2
1519719511026,3,3,3,3,3,2,2,2,2
1519719521528,3,3,2,3,2,3,3,2,2
1519719583812,3,3,3,2,3,2,2,2,2
1519719596967,3,3,3,3,3,3,3,3,2
1519719632599,3,3,3,3,3,3,2,2,2
1519719632767,3,3,3,3,3,3,3,3,2
1519719633924,3,3,3,3,3,2,2,2,2
1519719646017,3,3,3,3,2,2,3,2,3
1519719677092,3,3,3,2,3,3,3,3,2
1519719709025,3,3,3,3,3,3,3,2,2
1519719743315,3,3,2,2,2,2,2,2,2
1519719753125,3,3,3,3,3,3,3,3,2
1519719768421,3,3,3,3,3,3,2,3,2
1519719781232,3,3,3,2,2,3,3,2,2
1519719797491,3,3,3,3,3,3,3,3,2
1519719798674,3,3,3,3,3,2,2,2,2
1519719811520,3,3,2,2,3,3,2,3,3
1519719841476,3,3,3,3,2,2,3,2,3
1519719844999,3,3,3,3,3,3,3,3,3
1519719847397,3,3,3,3,3,3,2,3,2
1519719869856,3,3,3,3,3,3,2,2,2
1519719878114,3,3,3,3,3,3,3,3,2
1519719879251,3,3,3,3,3,2,2,2,2
1519720000396,3,3,3,2,3,2,2,2,2
1519720004129,3,3,3,3,3,3,3,3,3
1519720059155,3,3,3,3,3,3,3,3,2
1519720061869,3,3,3,2,2,3,3,2,2
1519720085555,3,3,3,3,3,3,3,3,2
1519720153140,3,3,3,3,3,3,3,3,2
1519720153443,3,3,3,3,3,2,3,2,2
1519720178746,3,3,3,3,3,3,2,2,2
1519720188371,3,3,3,3,3,3,3,3,2
1519720317459,3,3,3,2,3,2,2,2,2
1519720366555,3,3,3,3,3,3,2,2,2
1519720386701,3,3,3,3,3,3,2,2,2
1519720395088,3,3,3,3,3,3,3,2,2
1519720400455,3,3,3,3,2,3,2,2,2
1519720401603,3,3,3,2,2,2,2,2,2
1519720457524,3,3,3,2,2,3,2,2,3
1519720489772,3,3,3,3,3,3,3,3,2
1519720497248,3,3,3,3,3,3,3,2,2
1519720497532,3,3,3,2,2,3,2,2,3
1519720499283,3,3,3,3,3,3,2,2,2
1519720540849,3,3,3,3,3,3,2,2,3
1519720564661,3,3,3,2,2,2,2,2,2
1519720580791,3,3,3,3,3,3,3,2,2
1519720597146,3,3,3,3,3,3,2,3,2
1519720611779,3,3,3,3,3,3,3,3,2
1519720744814,3,3,3,3,3,3,3,3,2
1519720920309,3,3,3,3,3,3,2,2,2
1519720945344,3,3,3,2,2,2,2,2,2
1519721080150,3,3,3,3,3,3,3,3,2
1519721090052,3,3,3,2,2,3,2,2,3
1519721107267,3,3,3,2,3,3,3,2,2
1519721108359,3,3,3,3,2,3,2,2,2
1519721119287,3,3,3,3,3,3,3,3,2
1519721151083,3,3,3,3,3,3,3,3,2
1519721243784,3,3,3,3,3,3,2,2,2
1519721267483,3,3,3,2,3,3,2,2,1
1519721320618,3,3,3,3,3,3,2,3,2
1519721321781,3,3,3,3,3,3,3,3,2
1519721331719,3,3,3,3,2,3,3,3,2
1519721340094,3,3,3,3,3,3,2,2,2
1519721343287,3,3,3,3,3,3,2,2,2
1519721379309,3,3,3,3,3,3,3,3,2
1519721381131,3,3,3,3,3,3,2,2,2
1519721403958,3,3,3,3,3,3,2,2,2
1519721440146,3,3,3,2,3,2,2,2,2
1519721465012,3,3,3,3,2,2,2,3,2
1519721500086,3,3,3,3,3,2,3,2,2
1519721508163,3,3,3,3,2,2,2,2,1
1519721571461,3,3,3,2,2,3,2,2,3
1519721608776,3,3,3,2,2,2,2,2,3
1519721636664,3,3,3,3,3,3,2,2,2
1519721737324,3,3,3,3,3,3,2,2,2
1519721823106,3,3,3,3,3,3,3,2,3
1519721831614,3,3,3,3,3,3,3,3,2
1519721903963,3,3,3,3,2,2,2,2,2
1519721933233,3,3,3,3,3,3,3,3,2
1519722100341,3,3,3,3,2,3,2,2,2
1519722189378,3,3,3,2,2,3,2,2,3
1519722196819,3,3,3,2,2,3,2,2,3
1519722254980,3,3,3,3,3,3,3,3,2
1519722259661,3,3,2,3,2,2,2,2,2
1519722287128,3,3,3,3,2,3,2,2,2
1519722314370,3,3,3,2,2,2,2,2,2
1519722325373,3,3,3,3,3,3,2,2,2
1519722337917,3,3,3,3,3,3,3,2,2
1519722340428,3,3,3,3,3,3,3,2,2
1519722359574,3,3,2,3,2,3,2,3,1
1519722382921,3,3,3,2,2,2,3,2,2
1519722417210,3,3,3,3,3,3,3,3,2
1519722591282,3,3,3,3,3,3,3,3,2
1519722615280,3,3,3,3,3,3,3,3,2
1519722625246,3,3,3,3,3,2,2,2,2
1519722729116,3,3,3,2,2,2,2,2,2
1519722732371,3,3,3,3,3,2,2,2,2
1519722748912,3,3,3,3,3,3,3,3,2
1519722759127,3,3,2,3,2,2,3,2,2
1519722807733,3,3,3,3,3,3,3,2,2
1519722814098,3,3,3,3,3,3,3,3,3
1519722823829,3,3,3,3,3,3,3,2,2
1519722825007,3,3,3,2,2,2,2,2,2
1519722871906,3,3,2,3,2,2,2,2,2
1519722878183,3,3,3,3,3,2,3,2,3
1519723059233,3,3,3,3,2,3,2,2,2
1519723092125,3,3,3,3,3,3,2,2,3
1519723093261,3,3,3,2,2,2,2,2,3
1519723100754,3,3,3,3,3,3,2,3,2
1519723218651,3,3,3,3,2,3,2,2,2
1519723241259,3,3,3,3,3,3,3,2,2
1519723259378,3,3,3,2,2,3,2,2,3
1519723274287,3,3,3,3,3,3,3,3,2
1519723288939,3,3,3,3,3,2,2,2,2
1519723353217,3,3,3,3,3,3,3,3,2
1519723377201,3,3,2,2,3,2,2,2,2
1519723379015,3,3,3,3,3,3,2,2,2
1519723415561,3,3,3,3,3,2,2,2,2
1519723451291,3,3,3,3,3,3,2,2,2
1519723577860,3,3,3,3,2,3,2,2,2
1519723618665,3,3,3,3,3,3,3,2,2
1519723687142,3,3,3,3,3,3,2,3,2
1519723696369,3,3,3,3,3,3,2,3,2
1519723697530,3,3,3,3,3,3,2,2,2
1519723732477,3,3,3,2,3,3,2,2,2
1519723777086,3,3,3,3,3,3,3,3,2
1519723778284,3,3,3,3,3,3,3,3,2
1519723796986,3,3,2,3,2,2,2,2,2
1519723820549,3,3,3,3,3,3,2,3,2
1519723844205,3,3,3,3,3,2,3,2,2
1519723845337,3,3,3,3,2,2,2,2,2
1519723925810,3,3,3,3,2,2,2,2,2
1519723952626,2,3,3,3,3,3,3,3,2
1519724002052,3,3,3,3,3,3,3,3,2
1519724059616,3,3,3,3,3,3,2,3,2
1519724087160,3,3,3,3,3,2,3,2,2
1519724107841,3,3,3,3,3,3,3,3,2
1519724107969,3,3,3,3,3,3,2,2,2
1519724113974,3,3,3,3,3,3,3,3,2
1519724122072,3,3,3,3,3,3,3,3,3
1519724126873,3,3,3,3,3,3,2,3,2
1519724182125,3,3,3,2,2,3,2,2,3
1519724188999,3,3,3,3,3,3,2,2,2
1519724191481,3,3,3,3,3,3,3,3,2
1519724312417,3,3,2,3,3,3,3,3,2
1519724410703,3,3,2,2,2,3,2,3,2
1519724430972,3,3,3,3,2,2,2,2,2
1519724434544,3,3,3,3,3,3,3,3,2
1519724466042,3,3,3,3,3,3,3,2,2
1519724547978,3,3,3,3,3,3,3,3,2
1519724549107,3,3,3,3,3,3,2,2,2
1519724626305,3,3,3,3,3,3,2,3,3
1519724671572,3,3,3,3,3,3,3,2,2
1519724672748,3,3,3,3,3,3,3,3,2
1519724721852,3,3,3,3,2,2,2,2,2
1519724727341,3,3,3,2,2,3,2,2,3
1519724739795,3,3,3,3,3,3,2,2,2
1519724774764,3,3,3,2,3,2,2,2,2
1519724787844,3,3,3,3,2,2,2,2,3
1519724788418,3,3,3,2,3,2,2,2,2
1519724795281,3,3,3,3,3,2,3,2,2
1519724805229,3,3,3,3,3,2,3,2,3
1519724972971,3,3,3,3,3,3,2,2,3
1519725003596,3,3,3,3,3,2,2,2,2
1519725048410,3,3,3,3,3,3,2,3,2
1519725126322,3,3,3,3,2,3,3,2,2
1519725142623,3,3,3,2,2,3,2,2,3
1519725155866,3,3,3,3,3,2,2,2,1
1519725174368,3,3,3,3,3,3,2,2,2
1519725226628,3,3,3,2,2,2,2,2,3
1519725228197,3,3,3,3,3,3,2,3,3
1519725229563,3,3,3,3,3,2,2,2,2
1519725256404,3,3,3,2,2,3,2,2,3
1519725331968,3,3,3,2,2,3,2,2,3
1519725339285,3,3,3,2,2,3,2,2,3
1519725365194,3,3,3,3,3,2,3,2,2
1519725372213,3,3,2,2,2,3,3,2,2
1519725402163,3,3,3,3,3,3,3,2,2
1519725433098,3,3,3,3,3,3,3,3,2
1519725436833,3,3,3,3,3,3,3,3,3
1519725543005,3,3,3,3,3,3,3,3,3
1519725569848,3,3,2,2,2,3,3,2,2
1519725578225,3,3,3,3,3,3,2,3,2
1519725579455,3,3,3,3,3,3,3,3,0
1519725656559,3,3,3,3,3,2,2,2,2
1519725681067,3,3,3,3,3,3,2,2,2
1519725700922,3,3,3,2,3,3,2,2,0
1519725725873,3,3,2,2,3,2,3,2,0
1519725754212,3,3,3,3,3,2,2,2,3
1519725755373,3,3,3,3,3,3,3,2,2
1519725763867,3,3,3,3,2,2,3,2,2
1519725768779,3,3,3,3,2,2,2,2,2
1519725790082,3,3,3,3,3,3,3,3,2
1519725848992,3,3,3,3,3,3,2,2,2
1519725885489,3,3,3,3,2,2,3,3,2
1519725899207,3,3,3,3,3,3,3,3,2
1519725901059,3,3,3,3,3,3,2,2,2
1519725902296,3,3,3,3,2,3,2,2,2
1519725908803,3,3,3,3,3,3,2,2,2
1519725937809,3,3,3,2,2,2,2,2,2
1519725943236,3,3,3,3,3,3,3,2,2
1519725946586,3,3,3,3,3,2,2,2,3
1519725952668,3,3,3,3,3,3,2,3,2
1519726000053,3,3,3,3,3,3,2,2,2
1519726004609,3,3,3,3,3,3,3,3,2
1519726005518,3,3,3,3,3,3,3,3,0
1519726015004,3,3,3,3,3,3,3,2,2
1519726027621,3,3,3,3,3,3,2,2,2
1519726035058,3,3,3,3,3,3,2,2,2
1519726042642,3,3,2,2,2,2,2,2,2
1519726042871,3,3,3,3,3,3,2,3,2
1519726071379,3,3,3,3,3,3,3,3,2
1519726072606,3,3,3,3,3,3,2,2,2
1519726072659,3,3,3,3,2,2,2,2,2
1519726075312,3,3,3,3,3,3,3,3,2
1519726076502,3,3,3,3,3,3,3,2,2
1519726077076,3,3,3,3,3,3,3,2,2
1519726151015,3,3,3,2,2,3,2,2,3
1519726154245,3,3,3,2,2,2,2,2,2
1519726162523,3,3,3,3,3,3,2,2,2
1519726165909,3,3,3,3,3,3,2,2,2
1519726197533,3,3,3,3,3,3,3,3,2
1519726203625,3,3,3,3,3,2,2,2,2
1519726216170,3,3,3,3,3,3,3,3,2
1519726230466,3,3,3,3,3,3,2,3,2
1519726275024,3,3,3,3,2,2,3,2,3
1519726355447,3,3,3,3,3,3,2,2,2
1519726375292,3,3,3,3,3,3,3,2,2
1519726377390,3,3,3,3,3,2,2,2,3
1519726387250,3,3,2,2,3,2,2,2,2
1519726485145,3,3,3,3,3,3,3,3,2
1519726491429,3,3,3,3,3,3,3,3,2
1519726526772,3,3,3,3,2,3,2,2,2
1519726562262,3,3,3,3,3,2,2,2,3
1519726636115,3,3,3,3,3,3,3,3,2
1519726662867,3,3,3,3,3,3,2,2,2
1519726692583,3,3,3,3,3,3,2,2,2
1519726816048,3,3,3,3,3,3,3,2,2
1519726817175,3,3,3,3,3,3,3,3,2
1519726864884,3,3,3,3,3,3,3,3,2
1519726871060,3,3,3,3,3,2,2,2,2
1519726877855,3,3,3,3,3,2,3,3,2
1519726879905,3,3,3,3,3,3,3,2,3
1519727014368,3,3,3,3,3,3,2,3,2
1519727032676,3,3,3,3,3,3,3,3,2
1519727033852,3,3,3,3,3,3,3,3,2
1519727083177,3,3,3,3,3,3,3,3,2
1519727141029,3,3,2,3,2,2,2,2,2
1519727147619,3,3,2,2,2,2,2,2,2
1519727194043,3,3,3,3,3,3,3,3,2
1519727235295,3,3,3,3,3,3,3,2,2
1519727277114,3,3,2,2,2,2,3,3,3
1519727295721,3,3,3,2,2,2,3,2,0
1519727435204,3,3,3,2,3,2,2,2,2
1519727484821,3,3,3,2,3,2,2,2,2
1519727562367,3,3,3,2,3,2,3,2,1
1519727567532,3,3,3,3,3,2,2,2,2
1519727578295,3,3,3,3,3,3,3,3,2
1519727638651,3,3,3,3,3,3,3,3,1
1519727641606,3,3,3,3,3,2,2,2,2
1519727752618,3,3,3,2,3,2,2,2,2
1519727786360,3,3,2,3,2,3,2,3,1
1519727845327,3,3,3,3,3,3,3,3,2
1519727860080,3,3,3,3,3,3,2,2,2
1519727900718,3,3,3,3,3,3,3,3,2
1519727934186,3,3,3,3,3,3,2,2,2
1519727983562,3,3,2,3,2,2,2,2,2
1519727992923,3,3,3,3,3,3,2,3,2
1519727994997,3,3,2,3,2,3,2,3,0
1519728013022,3,3,3,3,3,3,3,3,2
1519728014238,3,3,3,3,3,3,2,2,2
1519728079685,3,3,3,3,3,3,3,3,2
1519728084064,3,3,3,3,2,3,2,2,2
1519728095412,3,3,2,3,3,3,3,3,2
1519728118559,3,3,3,3,3,3,2,3,3
1519728120464,3,3,3,3,3,2,2,2,2
1519728143510,3,3,2,3,2,2,3,2,1
1519728143631,3,3,2,2,2,2,3,2,1
1519728175946,3,3,3,3,2,2,2,2,2
1519728268727,3,3,3,3,3,3,3,2,2
1519728308869,3,3,3,3,3,3,2,3,2
1519728416471,3,3,2,3,2,2,2,3,3
1519728425272,3,3,3,3,3,3,3,2,2
1519728426994,3,3,3,3,3,3,2,2,2
1519728500369,3,3,3,3,3,3,3,3,2
1519728501690,3,3,3,3,3,3,2,2,2
1519728522973,3,3,3,2,2,3,2,3,1
1519728532149,3,3,3,3,3,3,3,3,2
1519728547803,3,3,3,3,2,2,2,2,2
1519728561687,3,3,3,3,3,3,3,2,2
1519728562764,3,3,3,3,3,2,2,2,2
1519728583871,3,3,3,3,3,3,2,2,2
1519728607512,3,3,3,3,3,2,2,2,2
1519728642790,3,3,3,3,3,2,3,2,2
1519728699258,3,3,2,2,2,3,3,3,2
1519728714708,3,3,3,3,2,2,2,2,2
1519728740788,3,3,3,2,2,3,2,2,3
1519728809140,3,3,3,3,3,3,2,2,2
1519728858669,3,3,3,2,2,2,2,2,2
1519728868265,3,3,3,3,3,2,3,2,2
1519728964809,3,3,3,3,3,3,3,2,3
1519728983741,3,3,3,3,3,3,2,2,2
1519729040850,3,3,3,3,3,3,3,3,2
1519729183681,3,3,2,2,2,2,2,2,2
1519729208439,3,3,2,2,2,2,2,2,2
1519729212937,3,3,3,3,2,3,2,2,2
1519729222534,3,3,3,3,3,2,2,2,2
1519729232535,3,3,3,3,3,3,3,3,2
1519729237306,3,3,3,3,3,3,2,2,2
1519729254896,3,3,2,3,2,2,2,2,3
1519729258535,3,3,2,3,2,3,3,3,2
1519729322363,3,3,3,3,3,3,3,3,2
1519729356815,3,3,3,3,3,3,2,3,3
1519729410872,3,3,3,3,3,3,3,3,2
1519729440729,3,3,3,3,3,3,3,3,2
1519729441917,3,3,3,3,3,3,2,2,2
1519729454499,3,3,3,3,3,2,2,2,3
1519729466982,3,3,3,3,3,3,3,3,2
1519729478770,3,3,3,3,3,3,2,3,2
1519729487316,3,3,3,3,3,2,3,2,2
1519729501312,3,3,3,3,3,3,2,2,2
1519729502463,3,3,3,3,3,3,3,3,3
1519729508032,3,3,3,3,3,3,3,3,2
1519729571842,3,3,3,3,3,3,3,3,2
1519729573033,3,3,3,3,3,3,3,3,3
1519729624007,3,3,3,3,3,3,2,2,3
1519729625134,3,3,3,2,2,3,2,2,3
1519729705089,3,3,3,3,3,3,2,2,2
1519729752473,3,3,3,3,3,3,3,2,2
1519729780452,3,3,3,3,2,2,2,2,2
1519729797057,3,3,3,3,3,3,3,3,2
1519729798249,3,3,3,3,3,3,2,2,2
1519729828337,3,3,3,3,3,2,2,2,2
1519729843815,3,3,2,2,2,3,2,2,1
1519729921011,3,3,3,2,2,2,2,2,2
1519729940475,3,3,3,3,3,3,3,3,2
1519730005965,3,3,3,3,3,3,2,3,2
1519730051353,3,3,3,2,2,3,2,2,3
1519730061798,2,2,2,2,3,3,3,3,2
1519730099614,3,3,3,2,2,3,2,2,3
1519730211747,3,3,3,3,2,3,2,3,2
1519730289131,3,3,3,3,3,2,3,2,2
1519730289145,3,3,3,3,3,3,2,2,2
1519730320682,3,3,3,2,2,2,2,2,2
1519730351301,2,2,2,2,3,3,3,3,2
1519730393123,3,3,3,3,3,3,3,3,2
1519730543568,3,3,3,3,3,3,2,2,2
1519730638719,3,3,3,3,3,3,2,3,3
1519730668939,3,3,3,3,3,3,3,2,2
1519730762910,3,3,3,3,3,2,2,2,2
1519730821719,3,3,3,3,3,3,3,3,3
1519730875982,3,3,3,3,3,3,3,3,2
1519730877159,3,3,3,3,3,3,3,3,2
1519730952015,3,3,3,3,3,3,3,3,2
1519730976925,3,3,3,3,3,3,2,3,2
1519730978947,3,3,3,3,3,3,3,2,3
1519730983196,3,3,3,3,3,3,3,2,2
1519730991367,3,3,3,3,3,2,2,2,2
1519731031928,3,3,3,3,3,3,3,3,2
1519731106640,3,3,3,2,2,3,2,2,3
1519731132709,3,3,3,3,3,3,2,2,2
1519731193237,3,3,2,2,2,2,2,2,2
1519731211770,3,3,3,2,3,3,3,3,2
1519731223475,3,3,3,3,3,3,3,3,2
1519731302362,3,3,3,3,3,3,2,3,2
1519731488623,3,3,3,3,2,2,2,2,2
1519731520391,3,3,3,3,3,3,2,2,2
1519731562044,3,3,3,3,3,3,2,2,2
1519731616695,3,3,3,3,3,3,2,2,2
1519731787419,3,3,3,3,3,3,3,2,2
1519731788645,3,3,3,3,3,3,3,3,2
1519731946909,3,3,3,3,3,3,2,2,3
1519731962730,3,3,2,2,2,3,2,2,2
1519732294691,3,3,3,3,3,3,2,2,2
1519732399594,3,3,3,3,2,3,2,2,2
1519732631018,3,3,3,3,3,3,3,3,2
1519732632169,3,3,3,3,3,3,3,2,3
1519732690057,3,3,3,3,3,3,2,2,2
1519732740023,3,3,3,3,2,3,3,3,2
1519732787648,3,3,3,3,3,3,3,2,2
1519732839421,3,3,3,3,3,3,3,2,2
1519732873236,3,3,2,2,2,2,2,2,2
1519732949137,3,3,3,3,3,3,2,3,2
1519733072545,3,3,3,3,2,3,2,2,2
1519733121857,3,3,3,3,3,3,3,3,2
1519733161511,3,3,3,3,3,3,3,2,2
1519733211038,3,3,3,3,3,3,2,3,2
1519733214350,3,3,3,3,2,3,2,2,2
1519733215828,3,3,2,3,2,2,3,3,2
1519733240144,3,3,3,3,3,2,2,2,2
1519733266175,3,3,3,2,3,2,2,2,2
1519733268452,3,3,3,3,2,2,2,2,3
1519733382634,3,3,3,3,3,3,2,2,2
1519733404216,3,3,3,2,3,2,2,2,2
1519733443050,3,3,3,3,3,2,2,2,2
1519733485974,3,3,3,2,2,3,2,2,3
1519733495752,3,3,3,2,3,3,3,3,2
1519733569933,3,3,3,3,3,3,3,3,2
1519733571062,3,3,3,3,3,3,2,3,2
1519733583387,3,3,3,2,2,2,2,2,3
1519733624971,3,3,3,3,3,3,3,3,2
1519733646708,3,3,3,3,3,3,3,3,2
1519733657581,3,3,2,3,2,2,2,2,2
1519733660187,3,3,3,3,3,3,3,2,2
1519733754817,3,3,3,2,2,2,2,2,2
1519733757288,3,3,2,2,2,3,3,2,3
1519733966235,3,3,3,3,2,2,2,2,2
1519734000291,3,3,2,2,3,3,2,2,2
1519734021853,3,3,3,3,2,2,3,2,3
1519734072111,3,3,3,3,2,2,2,2,2
1519734080243,3,3,3,3,2,3,2,2,2
1519734167615,3,3,3,3,3,2,2,2,3
1519734228774,3,3,3,3,3,3,2,2,2
1519734264520,3,3,3,3,3,2,3,2,2
1519734277908,3,3,3,3,3,3,2,2,2
1519734280998,3,3,3,3,3,3,2,2,2
1519734285062,3,3,3,3,3,3,2,2,3
1519734319192,3,3,3,3,3,3,3,3,2
1519734350093,3,3,3,3,2,2,2,3,2
1519734445261,3,3,3,3,2,3,3,3,2
1519734511675,3,3,3,3,3,3,2,2,2
1519734543158,3,3,3,3,2,2,2,2,3
1519734550327,3,3,3,3,3,3,3,2,3
1519734598377,3,3,3,3,3,3,2,3,2
1519734600452,3,3,3,3,3,3,2,2,2
1519734618759,3,3,3,3,3,2,3,2,2
1519734625045,3,3,3,3,3,2,2,2,2
1519734644888,3,3,3,3,3,2,2,2,2
1519734653249,3,3,3,3,2,2,2,2,2
1519734667541,3,3,3,3,3,3,3,3,2
1519734678451,3,3,3,3,3,2,2,2,2
1519734696635,3,3,3,3,3,3,3,2,2
1519734816870,3,3,3,3,3,2,2,2,2
1519734830672,3,3,3,3,2,2,2,2,3
1519734861467,3,3,3,3,3,2,2,2,2
1519734874435,3,3,3,3,2,2,2,2,2
1519734922673,3,3,3,3,3,3,3,3,2
1519734996312,3,3,3,2,3,3,3,3,2
1519735031711,3,3,3,3,3,3,2,2,2
1519735070343,3,3,3,2,2,3,2,2,3
1519735073180,3,3,3,3,3,3,2,3,2
1519735212205,3,3,2,2,2,3,2,3,2
1519735242382,3,3,3,2,2,2,2,2,2
1519735316023,3,3,2,3,3,3,3,3,2
1519735337868,3,3,3,3,3,3,2,2,3
1519735339027,3,3,3,2,2,3,2,2,3
1519735372044,3,3,3,3,3,3,3,3,2
1519735506786,3,3,3,3,3,3,3,2,2
1519735516608,3,3,3,3,3,3,2,3,3
1519735610957,3,3,3,3,3,3,3,3,2
1519735614804,3,3,3,3,3,3,2,2,2
1519735661598,3,3,3,3,3,3,2,3,2
1519735661639,3,3,2,2,3,2,2,3,2
1519735697664,3,3,3,2,2,3,2,2,3
1519735797696,3,3,3,3,3,3,3,3,2
1519735803165,3,3,3,3,2,2,2,2,2
1519735870566,3,3,2,2,2,2,2,2,2
1519735937177,3,3,3,3,3,3,2,3,2
1519736010736,3,3,3,3,2,2,2,2,2
1519736030060,3,3,3,3,3,3,3,2,2
1519736041891,3,3,3,3,3,3,2,2,2
1519736057318,3,3,3,3,3,2,2,2,2
1519736069674,3,3,3,3,3,3,3,3,2
1519736110243,3,3,3,3,3,3,3,3,2
1519736152169,3,3,3,3,3,2,2,2,2
1519736202216,3,3,3,3,3,3,3,2,2
1519736315253,3,3,3,3,2,2,2,2,2
1519736336705,3,3,3,3,3,2,2,2,2
1519736425056,3,3,3,3,3,3,2,2,2
1519736425122,3,3,3,3,2,3,3,3,2
1519736445385,3,3,3,2,2,3,2,2,3
1519736454480,3,3,3,3,3,3,2,2,2
1519736471818,3,3,3,3,3,3,2,2,2
1519736487022,3,3,3,3,2,3,2,2,2
1519736579819,3,3,3,3,2,2,2,2,2
1519736592483,3,3,3,2,2,3,2,2,3
1519736603193,3,3,3,2,2,3,2,2,3
1519736604252,3,3,3,3,2,2,3,2,3
1519736617377,3,3,3,2,2,3,2,2,3
1519736633690,3,3,3,3,3,3,3,2,3
1519736698588,3,3,3,2,2,2,2,2,2
1519736740404,3,3,3,3,3,3,3,2,2
1519736769338,3,3,3,3,3,3,2,3,2
1519736793914,3,3,3,3,3,3,3,3,3
1519736814528,3,3,3,3,3,3,3,3,2
1519736864269,3,3,3,3,3,3,2,2,2
1519736871331,3,3,3,3,3,3,3,3,2
1519736893843,3,3,3,3,3,3,2,2,2
1519736922641,3,3,3,3,3,3,3,3,2
1519737034594,3,3,3,3,3,3,3,2,3
1519737056235,3,3,3,3,3,3,3,3,2
1519737057402,3,3,3,3,3,2,2,2,2
1519737102678,3,3,3,3,3,3,3,2,2
1519737158151,3,3,3,3,2,2,2,2,2
1519737196209,3,3,3,3,3,3,2,2,2
1519737284535,3,3,3,3,3,1,2,2,2
1519737325412,3,3,3,3,3,2,3,2,2
1519737409284,3,3,3,2,2,2,2,2,3
1519737429361,3,3,3,2,2,3,2,2,3
1519737451315,3,3,2,2,2,2,2,2,2
1519737549643,3,3,3,3,3,3,3,3,3
1519737571997,3,3,3,3,3,3,3,3,2
1519737583570,3,3,3,2,3,3,2,2,2
1519737651771,3,3,3,3,3,3,2,3,2
1519737665615,3,3,3,3,3,2,2,2,2
1519737673672,3,3,3,3,3,3,2,2,2
1519737724744,3,3,3,3,3,3,3,2,2
