EMS_CALL_IDENTIFIER,VQ_COLOR_t1,VQ_COLOR_t2,VQ_COLOR_t3,VQ_COLOR_t4,VQ_COLOR_t5,VQ_COLOR_t6,VQ_COLOR_t7,VQ_COLOR_CALLS
1518602106108,3,3,2,2,2,2,3,3
1518602135445,3,3,3,3,3,3,2,2
1518602135917,3,3,3,3,2,2,2,3
1518602159881,3,3,3,3,2,2,2,3
1518602164303,3,3,3,3,2,2,2,2
1518602165219,3,3,3,3,3,2,2,2
1518602167026,3,3,2,2,2,2,3,3
1518602179078,3,3,3,3,2,2,2,2
1518602203751,3,3,2,3,3,2,2,3
1518602255392,3,3,3,3,3,3,3,3
1518602290323,3,3,2,2,2,2,3,3
1518602336662,3,3,3,3,3,3,2,2
1518602387661,3,3,3,3,3,3,3,2
1518602425051,3,3,3,3,2,2,2,3
1518602435294,3,3,3,3,2,2,2,3
1518602443389,3,3,3,3,2,2,2,2
1518602470999,3,3,3,3,2,2,2,2
1518602480258,3,3,3,3,3,3,3,2
1518602481331,3,3,3,3,3,2,2,2
1518602483975,3,3,3,2,2,3,2,2
1518602503319,3,3,3,3,2,2,2,3
1518602511147,3,3,3,3,2,2,2,2
1518602522773,3,3,3,3,3,2,2,2
1518602524248,3,3,2,3,2,2,2,2
1518602526321,3,3,3,2,2,2,2,2
1518602538621,3,3,3,3,2,2,2,3
1518602555339,3,3,3,3,3,3,3,2
1518602556767,3,3,3,3,3,3,2,2
1518602591460,3,3,3,3,2,3,2,2
1518602657577,3,3,3,3,2,3,2,2
1518602723840,3,3,3,3,2,2,2,2
1518602734821,3,3,2,3,2,2,2,0
1518602760785,3,3,3,3,0,2,2,2
1518602806946,3,3,3,3,2,2,2,3
1518602842751,3,3,3,2,3,2,2,2
1518602859948,3,3,3,2,2,3,2,3
1518602886529,3,3,3,2,3,2,2,2
1518602902106,3,3,3,3,3,2,2,2
1518602903797,3,3,2,2,2,2,3,3
1518602917689,3,3,3,3,3,3,3,2
1518602921315,3,3,2,3,2,2,2,3
1518602933437,3,3,3,3,2,2,2,2
1518602941804,3,3,3,3,2,2,2,3
1518602972942,3,3,3,3,3,0,2,2
1518602988014,3,3,3,3,2,2,2,2
1518603013109,3,3,3,3,3,3,2,2
1518603045537,3,3,3,3,2,2,2,3
1518603057662,3,3,3,3,3,3,2,2
1518603067915,3,3,3,2,2,2,2,2
1518603069358,3,3,3,3,3,3,2,2
1518603180755,3,3,3,2,2,2,2,0
1518603204623,3,3,3,3,3,3,2,2
1518603210788,3,3,3,3,0,2,0,2
1518603228377,3,3,3,3,3,3,3,2
1518603229500,3,3,3,3,2,2,2,2
1518603229577,3,3,3,3,2,2,2,2
1518603238267,3,3,3,3,2,2,2,3
1518603247986,3,3,3,3,2,2,2,2
1518603255316,3,3,3,3,0,2,0,2
1518603256915,3,3,3,3,2,2,2,2
1518603263161,3,3,3,3,3,3,3,2
1518603264348,3,3,3,3,3,3,1,2
1518603284738,3,3,3,3,2,2,2,3
1518603298417,3,3,2,3,3,2,2,2
1518603303139,3,3,3,3,2,2,2,2
1518603317694,3,3,3,3,2,2,2,3
1518603318941,3,3,3,2,2,3,2,3
1518603322892,3,3,3,2,2,2,2,3
1518603342560,3,3,3,3,3,3,3,3
1518603402451,3,3,2,2,2,2,2,3
1518603406918,3,3,3,3,2,2,2,3
1518603459316,3,3,2,3,2,2,2,2
1518603492457,3,3,3,3,0,2,1,2
1518603513051,3,3,3,3,0,2,2,2
1518603519973,3,3,3,3,3,2,3,2
1518603544014,3,3,2,3,3,2,2,2
1518603553381,3,3,3,3,2,2,2,2
1518603556662,3,3,3,3,2,2,2,2
1518603557887,3,3,3,3,2,2,2,2
1518603579068,3,3,3,3,3,3,3,2
1518603580273,3,3,3,0,0,3,0,2
1518603584560,3,3,2,3,2,3,2,2
1518603589498,3,3,3,2,3,2,2,3
1518603609026,3,3,3,2,2,3,2,3
1518603613849,3,3,3,3,2,2,2,3
1518603631511,3,3,3,3,2,2,2,2
1518603644808,3,3,3,2,2,3,2,3
1518603658120,3,3,3,0,1,2,2,2
1518603769807,3,3,3,3,0,2,0,2
1518603811906,3,3,3,3,2,2,2,2
